count_mean,count_std,group,premium_mean,premium_std,procedure,year
0.5183732984199187,0.26296633421029825,Mass,0.36804504187814224,0.18670609728931176,Mohs,2012
0.49773641827200227,0.2775833261112111,Boston,0.3533928569731216,0.1970841615389599,Mohs,2012
0.3723849372384937,,Dr. Neel,0.2643933054393305,,Mohs,2012
0.30617080876579034,0.21829136432167676,Mass,0.15306759269340245,0.10852925621254028,Repair,2012
0.33846256195389507,0.23641062583958142,Boston,0.16862069633176638,0.1170578210103702,Repair,2012
0.36541143654114366,,Dr. Neel,0.1784100418410042,,Repair,2012
0.16137851902575726,0.1627220201879399,Mass,0.2670802076461679,0.2733164512782724,Adjacent Tissue Transfer,2012
0.11198366161046988,0.15740350268793696,Boston,0.18919786837212735,0.2718720081503397,Adjacent Tissue Transfer,2012
0.06415620641562064,,Dr. Neel,0.10762900976290098,,Adjacent Tissue Transfer,2012
0.054802304179176406,0.07931526272416768,Mass,0.10709816873300103,0.15478076963133972,Graft,2012
0.034622452733227366,0.06474761916731239,Boston,0.06757999727676275,0.12621171683762747,Graft,2012
0.016736401673640166,,Dr. Neel,0.032803347280334724,,Graft,2012
0.1038798379240032,0.21236198676419019,Mass,0.0310321693378711,0.06344353617256755,Layer Closure,2012
0.0587386824480257,0.16451337515817918,Boston,0.017089377698767776,0.048045181515104396,Layer Closure,2012
0.0,,Dr. Neel,0.0,,Layer Closure,2012
0.6262314698947271,0.35962424275108124,Mass,0.5582781384104425,0.4080373183195298,All Repair,2012
0.5438073587456179,0.3697514981957864,Boston,0.4424879396794243,0.39893245633263186,All Repair,2012
0.44630404463040446,,Dr. Neel,0.31884239888423993,,All Repair,2012
1.1446047683146459,0.5362452408636222,Mass,0.9263231802885847,0.5041709774148361,All,2012
1.0415437770176204,0.5673227039698073,Boston,0.7958807966525459,0.5189217709978543,All,2012
0.8186889818688982,,Dr. Neel,0.5832357043235704,,All,2012
0.5390457664090892,0.23545522248692136,Mass,0.38272249415045323,0.16717320796571417,Mohs,2013
0.5248676388965854,0.2543592658875538,Boston,0.3726560236165757,0.1805950787801632,Mohs,2013
0.37755102040816324,,Dr. Neel,0.2680612244897959,,Mohs,2013
0.31559742627660264,0.2093629119737051,Mass,0.15774044269762663,0.10454308435365538,Repair,2013
0.3781699012305688,0.21653254499250982,Boston,0.18925668598069512,0.10874158123246216,Repair,2013
0.488338192419825,,Dr. Neel,0.23596209912536442,,Repair,2013
0.1690845469603912,0.1642696704363478,Mass,0.27800064268897606,0.2713678716872628,Adjacent Tissue Transfer,2013
0.11903054773787271,0.15017642290815028,Boston,0.19895938863874513,0.2577335766597291,Adjacent Tissue Transfer,2013
0.016034985422740525,,Dr. Neel,0.030947521865889213,,Adjacent Tissue Transfer,2013
0.051683941014072504,0.07392014485305573,Mass,0.10104968431974756,0.14407804294017354,Graft,2013
0.034467058150275606,0.053441975027399946,Boston,0.06746706873153577,0.10458283535872952,Graft,2013
0.030612244897959183,,Dr. Neel,0.06,,Graft,2013
0.11689615425306346,0.22887026872271624,Mass,0.0351149437032092,0.06882456424495163,Layer Closure,2013
0.05972811035224877,0.15605863820478397,Boston,0.01742492921155506,0.045915471587858664,Layer Closure,2013
0.0,,Dr. Neel,0.0,,Layer Closure,2013
0.65326206850413,0.32779869578706056,Mass,0.5719057134095595,0.382991920472839,All Repair,2013
0.5913956174709659,0.31947715027352613,Boston,0.47310807256253107,0.34964182235079033,All Repair,2013
0.5349854227405247,,Dr. Neel,0.32690962099125365,,All Repair,2013
1.192307834913219,0.46995128614181364,Mass,0.9546282075600128,0.45581834219940737,All,2013
1.1162632563675514,0.4799576069227947,Boston,0.8457640961791066,0.4488996149678441,All,2013
0.912536443148688,,Dr. Neel,0.5949708454810496,,All,2013
0.5270721422019041,0.2136869556939918,Mass,0.37422122096335186,0.15171773854273418,Mohs,2014
0.5040340441254517,0.24850215958952163,Boston,0.3578641713290707,0.17643653330856035,Mohs,2014
0.3994252873563218,,Dr. Neel,0.2835919540229885,,Mohs,2014
0.31850710430391554,0.21872242724220248,Mass,0.15904967203092732,0.10860431489577191,Repair,2014
0.4073336629748193,0.22679056755369653,Boston,0.2030018080049883,0.111383276142707,Repair,2014
0.44683908045977017,,Dr. Neel,0.21482758620689657,,Repair,2014
0.15605195462060548,0.16592088453888182,Mass,0.2530720336245033,0.26820696397702803,Adjacent Tissue Transfer,2014
0.12174488120967,0.1575561888895237,Boston,0.20304456299376172,0.2719936613929003,Adjacent Tissue Transfer,2014
0.021551724137931036,,Dr. Neel,0.032327586206896554,,Adjacent Tissue Transfer,2014
0.059080008691834926,0.07472827407561349,Mass,0.11536472362029208,0.14536156935939415,Graft,2014
0.04106538452138569,0.055176735790956236,Boston,0.08026438458181329,0.107600160829015,Graft,2014
0.022988505747126436,,Dr. Neel,0.045057471264367814,,Graft,2014
0.13671225182480679,0.21916356823530286,Mass,0.040969441775692686,0.06570828517935975,Layer Closure,2014
0.07548814165984877,0.1628398571708059,Boston,0.022382821122436874,0.04889338708273685,Layer Closure,2014
0.0,,Dr. Neel,0.0,,Layer Closure,2014
0.6703513194411628,0.2885329977871471,Mass,0.5684558710514154,0.35047090097447847,All Repair,2014
0.6456320703657238,0.31786358945590987,Boston,0.5086935767030002,0.35607122068434016,All Repair,2014
0.4913793103448276,,Dr. Neel,0.2922126436781609,,All Repair,2014
1.1974234616430666,0.4415435539373658,Mass,0.9426770920147672,0.4384731182524758,All,2014
1.1496661144911755,0.5013916160437752,Boston,0.8665577480320709,0.47683495436775947,All,2014
0.8908045977011494,,Dr. Neel,0.5758045977011494,,All,2014
0.5640472269372325,0.16664185270477502,Mass,0.400473531125435,0.11831571542039025,Mohs,2015
0.5483471548270922,0.20184291123675133,Boston,0.3893264799272354,0.1433084669780934,Mohs,2015
0.3870481927710843,,Dr. Neel,0.27480421686746986,,Mohs,2015
0.3476822111945905,0.22258332537375952,Mass,0.17260260046599712,0.10939454557516781,Repair,2015
0.46332448174106156,0.20317804907982395,Boston,0.22856877546229518,0.0985792389139422,Repair,2015
0.5406626506024096,,Dr. Neel,0.25906626506024094,,Repair,2015
0.17625047645211148,0.15532065280218685,Mass,0.28730905197403883,0.2540869563442276,Adjacent Tissue Transfer,2015
0.15516528333326252,0.18791435261837877,Boston,0.2575014758493666,0.3121274479645496,Adjacent Tissue Transfer,2015
0.01957831325301205,,Dr. Neel,0.03778614457831325,,Adjacent Tissue Transfer,2015
0.06578602366370101,0.0809113524747307,Mass,0.1282892341798573,0.1570850187117883,Graft,2015
0.04614291736712,0.05851085036011948,Boston,0.08999336389466826,0.11390610810364352,Graft,2015
0.03614457831325301,,Dr. Neel,0.0708433734939759,,Graft,2015
0.1706656514127141,0.23182633744288053,Mass,0.05209708424781589,0.07114997271199668,Layer Closure,2015
0.10462821386115728,0.1828716873232956,Boston,0.03129397769284037,0.0554966873978537,Layer Closure,2015
0.0,,Dr. Neel,0.0,,Layer Closure,2015
0.760384362723117,0.22363829183766923,Mass,0.6402979708677091,0.32253168805996496,All Repair,2015
0.7692608963026012,0.23727147471239826,Boston,0.6073575928991705,0.3477476354080076,All Repair,2015
0.5963855421686747,,Dr. Neel,0.3676957831325301,,All Repair,2015
1.3244315896603496,0.2702360836781128,Mass,1.0407715019931443,0.34637131982185554,All,2015
1.3176080511296935,0.3369140158060553,Boston,0.9966840728264058,0.42519301242339425,All,2015
0.983433734939759,,Dr. Neel,0.6425,,All,2015
