group,procedure,count_mean_diff,premium_mean_diff
Boston,Adjacent Tissue Transfer,0.09665078616549272,0.1600032583600002
Boston,All,0.25490436033688646,0.27709389154609
Boston,All Repair,0.12026040575011931,0.18149668378948536
Boston,Graft,0.012454020535007465,0.024150155611525413
Boston,Layer Closure,0.07464578708032013,0.02204777643140002
Boston,Mohs,0.1346439545867672,0.09559720775660469
Boston,Repair,-0.06349018803070089,-0.024704506613440314
Mass,Adjacent Tissue Transfer,0.1353610669573903,0.21919291837992153
Mass,All,0.3133259742181965,0.366972208587685
Mass,All Repair,0.16029372516967633,0.2583193117632355
Mass,Graft,0.03121763672920151,0.06077440470355488
Mass,Layer Closure,0.1320384738536469,0.03980340976614722
Mass,Mohs,0.15303224904852036,0.10865289682444945
Mass,Repair,-0.13832345237056232,-0.061451421086388125
